1020 336 342 1469 4202.61 125.836 "D1 342..336km smer Praha"
1080 336 342 1121 3214.55 125.542 "D1 342..336km smer Praha"
1140 336 342 838 2396.06 125.907 "D1 342..336km smer Praha"
1200 336 342 590 1668.31 127.314 "D1 342..336km smer Praha"
540 330 336 441 1246.86 127.328 "D1 336..330km smer Praha"
600 330 336 516 1466.41 126.677 "D1 336..330km smer Praha"
660 330 336 536 1514.28 127.427 "D1 336..330km smer Praha"
720 330 336 649 1842.12 126.832 "D1 336..330km smer Praha"
780 330 336 742 2111.34 126.517 "D1 336..330km smer Praha"
840 330 336 902 2570.97 126.303 "D1 336..330km smer Praha"
900 330 336 969 2741.58 127.24 "D1 336..330km smer Praha"
960 330 336 1183 3333.7 127.75 "D1 336..330km smer Praha"
1020 330 336 1172 3339.61 126.338 "D1 336..330km smer Praha"
1080 330 336 912 2613.31 125.634 "D1 336..330km smer Praha"
1140 330 336 677 1929.29 126.326 "D1 336..330km smer Praha"
1200 330 336 466 1330.71 126.068 "D1 336..330km smer Praha"
540 321 330 661 2808.59 127.089 "D1 330..321km smer Praha"
600 321 330 789 3350.48 127.164 "D1 330..321km smer Praha"
660 321 330 781 3304.46 127.627 "D1 330..321km smer Praha"
720 321 330 545 2310.36 127.383 "D1 330..321km smer Praha"
780 321 330 519 2223.86 126.024 "D1 330..321km smer Praha"
840 321 330 679 2847.87 128.749 "D1 330..321km smer Praha"
900 321 330 679 2877.43 127.426 "D1 330..321km smer Praha"
960 321 330 837 3595.18 125.718 "D1 330..321km smer Praha"
1020 321 330 900 3808.53 127.608 "D1 330..321km smer Praha"
1080 321 330 667 2848.69 126.437 "D1 330..321km smer Praha"
1140 321 330 519 2231.75 125.579 "D1 330..321km smer Praha"
1200 321 330 363 1545.99 126.792 "D1 330..321km smer Praha"
540 311 321 603 2834.19 127.655 "D1 321..311km smer Praha"
600 311 321 786 3711.68 127.058 "D1 321..311km smer Praha"
660 311 321 774 3670.4 126.526 "D1 321..311km smer Praha"
720 311 321 569 2690.2 126.905 "D1 321..311km smer Praha"
780 311 321 512 2407.65 127.593 "D1 321..311km smer Praha"
840 311 321 667 3160.3 126.634 "D1 321..311km smer Praha"
900 311 321 698 3316.33 126.284 "D1 321..311km smer Praha"
960 311 321 818 3868.58 126.868 "D1 321..311km smer Praha"
1020 311 321 889 4230.08 126.097 "D1 321..311km smer Praha"
1080 311 321 702 3357.37 125.455 "D1 321..311km smer Praha"
1140 311 321 522 2478.97 126.343 "D1 321..311km smer Praha"
1200 311 321 384 1798.13 128.133 "D1 321..311km smer Praha"
540 308 311 349 499.245 125.83 "D1 311..308km smer Praha"
600 308 311 526 743.241 127.388 "D1 311..308km smer Praha"
660 308 311 520 741.763 126.186 "D1 311..308km smer Praha"
720 308 311 742 1048.67 127.361 "D1 311..308km smer Praha"
780 308 311 806 1150.77 126.072 "D1 311..308km smer Praha"
840 308 311 982 1401.32 126.138 "D1 311..308km smer Praha"
900 308 311 1047 1481.24 127.231 "D1 311..308km smer Praha"
960 308 311 1267 1792.86 127.204 "D1 311..308km smer Praha"
1020 308 311 1318 1884.61 125.883 "D1 311..308km smer Praha"
1080 308 311 1091 1547.67 126.888 "D1 311..308km smer Praha"
1140 308 311 792 1125.28 126.689 "D1 311..308km smer Praha"
1200 308 311 564 795.639 127.596 "D1 311..308km smer Praha"
540 265 308 165 3247.44 131.088 "D1 308..265km smer Praha"
600 265 308 530 10633.3 128.596 "D1 308..265km smer Praha"
660 265 308 517 10610.3 125.714 "D1 308..265km smer Praha"
720 265 308 592 12060.9 126.637 "D1 308..265km smer Praha"
780 265 308 629 12793 126.852 "D1 308..265km smer Praha"
840 265 308 790 16040.8 127.064 "D1 308..265km smer Praha"
900 265 308 840 16955.5 127.817 "D1 308..265km smer Praha"
960 265 308 985 20133.1 126.225 "D1 308..265km smer Praha"
1020 265 308 1088 22363.8 125.517 "D1 308..265km smer Praha"
1080 265 308 1030 21036.9 126.321 "D1 308..265km smer Praha"
1140 265 308 749 15302.6 126.28 "D1 308..265km smer Praha"
1200 265 308 524 10609.2 127.429 "D1 308..265km smer Praha"
540 260 265 148 346.994 127.956 "D1 265..260km smer Praha"
600 260 265 528 1265.92 125.127 "D1 265..260km smer Praha"
660 260 265 516 1225.97 126.268 "D1 265..260km smer Praha"
720 260 265 528 1245.6 127.167 "D1 265..260km smer Praha"
780 260 265 502 1203.92 125.092 "D1 265..260km smer Praha"
840 260 265 621 1460.28 127.578 "D1 265..260km smer Praha"
900 260 265 660 1553.94 127.418 "D1 265..260km smer Praha"
960 260 265 762 1813.43 126.059 "D1 265..260km smer Praha"
1020 260 265 874 2076.8 126.252 "D1 265..260km smer Praha"
1080 260 265 821 1965.13 125.335 "D1 265..260km smer Praha"
1140 260 265 587 1390.35 126.659 "D1 265..260km smer Praha"
1200 260 265 443 1055.32 125.933 "D1 265..260km smer Praha"
540 258 260 205 192.152 128.024 "D1 260..258km smer Praha"
600 258 260 597 565.127 126.768 "D1 260..258km smer Praha"
660 258 260 573 540.987 127.101 "D1 260..258km smer Praha"
720 258 260 530 499.461 127.337 "D1 260..258km smer Praha"
780 258 260 505 475.757 127.376 "D1 260..258km smer Praha"
840 258 260 615 586.315 125.871 "D1 260..258km smer Praha"
900 258 260 663 623.541 127.594 "D1 260..258km smer Praha"
960 258 260 753 714.574 126.453 "D1 260..258km smer Praha"
1020 258 260 877 825.576 127.475 "D1 260..258km smer Praha"
1080 258 260 834 789.608 126.746 "D1 260..258km smer Praha"
1140 258 260 579 542.949 127.968 "D1 260..258km smer Praha"
1200 258 260 450 424.242 127.286 "D1 260..258km smer Praha"
540 253 258 250 588.292 127.488 "D1 258..253km smer Praha"
600 253 258 651 1541.36 126.706 "D1 258..253km smer Praha"
660 253 258 628 1475 127.729 "D1 258..253km smer Praha"
720 253 258 531 1256.17 126.814 "D1 258..253km smer Praha"
780 253 258 503 1196.73 126.093 "D1 258..253km smer Praha"
840 253 258 607 1423.79 127.898 "D1 258..253km smer Praha"
900 253 258 676 1601.58 126.625 "D1 258..253km smer Praha"
960 253 258 737 1757.17 125.827 "D1 258..253km smer Praha"
1020 253 258 883 2099.9 126.149 "D1 258..253km smer Praha"
1080 253 258 832 1987.2 125.604 "D1 258..253km smer Praha"
1140 253 258 595 1411.24 126.484 "D1 258..253km smer Praha"
1200 253 258 456 1070.64 127.774 "D1 258..253km smer Praha"
540 244 253 76 318.533 128.841 "D1 253..244km smer Praha"
