960 336 342 2949 8454.09 125.577 "D1 342..336km smer Praha"
1020 336 342 2969 8422.62 126.901 "D1 342..336km smer Praha"
1080 336 342 2335 6600.14 127.361 "D1 342..336km smer Praha"
1140 336 342 1736 4942.65 126.442 "D1 342..336km smer Praha"
1200 336 342 1197 3398.14 126.81 "D1 342..336km smer Praha"
540 330 336 937 2660.17 126.804 "D1 336..330km smer Praha"
600 330 336 1104 3130.08 126.974 "D1 336..330km smer Praha"
660 330 336 1000 2868.11 125.518 "D1 336..330km smer Praha"
720 330 336 1229 3473.85 127.363 "D1 336..330km smer Praha"
780 330 336 1512 4283.14 127.084 "D1 336..330km smer Praha"
840 330 336 1726 4914.23 126.441 "D1 336..330km smer Praha"
900 330 336 1875 5318.68 126.911 "D1 336..330km smer Praha"
960 330 336 2342 6635.64 127.059 "D1 336..330km smer Praha"
1020 330 336 2328 6652.32 125.983 "D1 336..330km smer Praha"
1080 330 336 1835 5237.3 126.134 "D1 336..330km smer Praha"
1140 330 336 1418 4035.47 126.498 "D1 336..330km smer Praha"
1200 330 336 965 2752.39 126.217 "D1 336..330km smer Praha"
540 321 330 1362 5788.58 127.057 "D1 330..321km smer Praha"
600 321 330 1620 6885.86 127.043 "D1 330..321km smer Praha"
660 321 330 1585 6717.68 127.41 "D1 330..321km smer Praha"
720 321 330 982 4172.58 127.087 "D1 330..321km smer Praha"
780 321 330 1117 4795.44 125.782 "D1 330..321km smer Praha"
840 321 330 1296 5490.3 127.468 "D1 330..321km smer Praha"
900 321 330 1371 5813.04 127.358 "D1 330..321km smer Praha"
960 321 330 1672 7062.94 127.833 "D1 330..321km smer Praha"
1020 321 330 1757 7478.05 126.875 "D1 330..321km smer Praha"
1080 321 330 1378 5892.7 126.278 "D1 330..321km smer Praha"
1140 321 330 1075 4614.89 125.788 "D1 330..321km smer Praha"
1200 321 330 735 3155.68 125.773 "D1 330..321km smer Praha"
540 311 321 1238 5834.71 127.307 "D1 321..311km smer Praha"
600 311 321 1608 7584.68 127.204 "D1 321..311km smer Praha"
660 311 321 1608 7623.19 126.561 "D1 321..311km smer Praha"
720 311 321 1006 4728.79 127.644 "D1 321..311km smer Praha"
780 311 321 1126 5367.05 125.879 "D1 321..311km smer Praha"
840 311 321 1261 5939.85 127.377 "D1 321..311km smer Praha"
900 311 321 1381 6584.33 125.844 "D1 321..311km smer Praha"
960 311 321 1639 7760.22 126.723 "D1 321..311km smer Praha"
1020 311 321 1747 8252.13 127.022 "D1 321..311km smer Praha"
1080 311 321 1437 6857.77 125.726 "D1 321..311km smer Praha"
1140 311 321 1081 5156.56 125.781 "D1 321..311km smer Praha"
1200 311 321 767 3656.06 125.873 "D1 321..311km smer Praha"
540 308 311 730 1027.64 127.865 "D1 311..308km smer Praha"
600 308 311 1117 1587.44 126.657 "D1 311..308km smer Praha"
660 308 311 1034 1467.84 126.799 "D1 311..308km smer Praha"
720 308 311 1390 1971.07 126.936 "D1 311..308km smer Praha"
780 308 311 1638 2320.39 127.065 "D1 311..308km smer Praha"
840 308 311 1895 2676.99 127.419 "D1 311..308km smer Praha"
900 308 311 2152 3086.5 125.502 "D1 311..308km smer Praha"
960 308 311 2519 3574.38 126.853 "D1 311..308km smer Praha"
1020 308 311 2611 3707.83 126.753 "D1 311..308km smer Praha"
1080 308 311 2191 3118.08 126.482 "D1 311..308km smer Praha"
1140 308 311 1586 2237.82 127.571 "D1 311..308km smer Praha"
1200 308 311 1152 1642.97 126.211 "D1 311..308km smer Praha"
540 265 308 341 6811.66 129.158 "D1 308..265km smer Praha"
600 265 308 1139 23019.5 127.658 "D1 308..265km smer Praha"
660 265 308 1051 21421.4 126.583 "D1 308..265km smer Praha"
720 265 308 1142 23146.7 127.291 "D1 308..265km smer Praha"
780 265 308 1259 25628.3 126.743 "D1 308..265km smer Praha"
840 265 308 1498 30430.3 127.006 "D1 308..265km smer Praha"
900 265 308 1703 34734.7 126.494 "D1 308..265km smer Praha"
960 265 308 1956 39573.3 127.522 "D1 308..265km smer Praha"
1020 265 308 2237 45768.4 126.101 "D1 308..265km smer Praha"
1080 265 308 1949 40003.4 125.7 "D1 308..265km smer Praha"
1140 265 308 1511 30907.8 126.129 "D1 308..265km smer Praha"
1200 265 308 1073 21890.6 126.463 "D1 308..265km smer Praha"
540 260 265 301 704.916 128.1 "D1 265..260km smer Praha"
600 260 265 1130 2671.73 126.884 "D1 265..260km smer Praha"
660 260 265 1065 2519 126.836 "D1 265..260km smer Praha"
720 260 265 987 2335.33 126.791 "D1 265..260km smer Praha"
780 260 265 991 2363.31 125.798 "D1 265..260km smer Praha"
840 260 265 1186 2797.15 127.201 "D1 265..260km smer Praha"
900 260 265 1353 3198.95 126.885 "D1 265..260km smer Praha"
960 260 265 1505 3552.21 127.104 "D1 265..260km smer Praha"
1020 260 265 1768 4169.32 127.215 "D1 265..260km smer Praha"
1080 260 265 1587 3761.77 126.563 "D1 265..260km smer Praha"
1140 260 265 1212 2856.31 127.297 "D1 265..260km smer Praha"
1200 260 265 910 2157.03 126.563 "D1 265..260km smer Praha"
540 258 260 402 376.699 128.06 "D1 260..258km smer Praha"
600 258 260 1251 1190.25 126.125 "D1 260..258km smer Praha"
660 258 260 1198 1127.75 127.475 "D1 260..258km smer Praha"
720 258 260 993 933.975 127.584 "D1 260..258km smer Praha"
780 258 260 986 931.62 127.005 "D1 260..258km smer Praha"
840 258 260 1189 1130.03 126.262 "D1 260..258km smer Praha"
900 258 260 1342 1269.37 126.866 "D1 260..258km smer Praha"
960 258 260 1509 1430.02 126.628 "D1 260..258km smer Praha"
1020 258 260 1762 1668.16 126.751 "D1 260..258km smer Praha"
1080 258 260 1598 1520.74 126.097 "D1 260..258km smer Praha"
1140 258 260 1215 1147.1 127.103 "D1 260..258km smer Praha"
1200 258 260 917 866.438 127.003 "D1 260..258km smer Praha"
540 253 258 498 1162.64 128.501 "D1 258..253km smer Praha"
600 253 258 1383 3278.14 126.566 "D1 258..253km smer Praha"
660 253 258 1327 3139.34 126.81 "D1 258..253km smer Praha"
720 253 258 999 2355 127.261 "D1 258..253km smer Praha"
780 253 258 964 2271.44 127.32 "D1 258..253km smer Praha"
840 253 258 1193 2836.38 126.182 "D1 258..253km smer Praha"
900 253 258 1344 3183.04 126.671 "D1 258..253km smer Praha"
960 253 258 1487 3494.95 127.641 "D1 258..253km smer Praha"
1020 253 258 1764 4199.22 126.023 "D1 258..253km smer Praha"
1080 253 258 1614 3850.4 125.753 "D1 258..253km smer Praha"
1140 253 258 1231 2938.58 125.673 "D1 258..253km smer Praha"
1200 253 258 933 2191.02 127.749 "D1 258..253km smer Praha"
540 244 253 144 593.308 131.062 "D1 253..244km smer Praha"
600 244 253 1162 4972.25 126.196 "D1 253..244km smer Praha"
660 244 253 1073 4560.28 127.058 "D1 253..244km smer Praha"
720 244 253 1185 5082.47 125.903 "D1 253..244km smer Praha"
780 244 253 1175 4992.24 127.097 "D1 253..244km smer Praha"
840 244 253 1486 6330.08 126.766 "D1 253..244km smer Praha"
